107.43,88.0,0.45,30.57,0.36,21.71,0.79,45.0,22.86,9.43,5.86,12.57,18.43,102.0,81.29,0.47,24.29,0.4,21.14,0.77,39.71,20.43,7.71,4.29,16.57,20.29,107.0,83.71,0.46,30.86,0.38,25.29,0.73,43.86,25.43,7.43,4.43,16.29,20.29,107.86,85.57,0.47,28.14,0.4,22.29,0.74,41.57,26.0,9.57,6.0,13.14,21.29,1
116.86,90.71,0.49,28.57,0.34,23.71,0.75,43.57,28.71,9.0,7.57,14.14,19.86,118.29,93.57,0.49,25.0,0.4,22.86,0.79,46.43,25.29,8.0,3.57,14.0,22.57,109.14,87.14,0.5,26.86,0.32,16.86,0.83,41.29,29.71,9.86,4.29,12.0,19.71,103.57,82.43,0.47,28.71,0.37,20.29,0.77,39.71,21.0,8.57,3.43,15.14,16.43,-1
116.71,89.43,0.49,30.57,0.38,21.57,0.79,43.43,28.86,9.0,3.29,14.57,21.0,113.43,83.29,0.51,26.43,0.34,27.0,0.69,39.71,24.29,7.86,5.14,13.43,21.14,119.14,88.57,0.5,31.57,0.44,22.57,0.75,43.57,26.14,7.14,4.0,15.86,21.57,117.86,94.43,0.47,29.29,0.34,23.71,0.8,44.71,27.14,8.71,5.43,11.29,20.14,1
108.29,87.43,0.46,25.43,0.35,24.14,0.77,41.57,22.0,9.71,6.71,13.71,21.0,111.29,85.86,0.48,29.86,0.41,22.14,0.75,43.0,25.29,8.29,6.14,16.0,21.57,100.57,87.71,0.44,25.14,0.31,20.14,0.79,41.14,22.29,6.14,6.43,13.86,18.57,113.71,86.14,0.49,28.86,0.45,20.29,0.79,46.0,27.14,8.71,5.14,13.14,17.14,1
112.86,86.57,0.46,37.57,0.36,23.29,0.84,44.43,26.43,8.86,6.14,12.57,20.29,99.29,85.86,0.42,24.14,0.35,22.86,0.8,45.0,20.43,6.29,4.29,15.57,20.57,112.43,78.86,0.48,37.43,0.39,28.14,0.78,39.86,20.29,8.86,4.57,13.43,20.71,101.57,84.14,0.46,28.29,0.32,18.57,0.76,38.14,22.14,7.43,3.71,14.86,21.71,1
106.29,89.71,0.43,30.14,0.35,23.57,0.76,48.57,22.14,5.43,3.86,12.0,18.0,106.86,89.86,0.44,35.86,0.33,18.43,0.86,46.71,27.29,7.0,5.0,11.86,20.57,100.57,90.57,0.41,30.57,0.33,21.86,0.77,45.0,20.71,7.29,4.57,12.43,18.0,114.29,85.86,0.49,33.29,0.4,21.14,0.81,47.0,25.86,5.57,6.29,13.57,17.57,1
103.57,90.57,0.45,25.14,0.4,14.57,0.83,41.71,21.71,6.71,5.0,11.71,19.29,109.0,86.0,0.47,30.57,0.39,21.86,0.81,46.71,24.0,7.86,6.0,13.71,17.43,102.29,84.14,0.46,30.57,0.4,17.29,0.78,36.86,24.86,8.0,5.0,12.43,20.86,108.29,84.0,0.48,29.43,0.32,23.0,0.8,45.86,24.0,6.0,4.57,14.0,16.29,1
110.29,87.29,0.48,25.14,0.33,23.57,0.77,47.14,23.86,8.0,4.43,12.71,17.86,108.43,92.0,0.42,36.0,0.39,20.57,0.88,44.86,25.57,8.14,5.71,13.14,21.14,114.43,85.71,0.49,33.0,0.42,22.57,0.74,40.43,24.43,7.14,5.0,12.0,21.86,108.0,87.57,0.46,30.43,0.34,23.14,0.75,45.86,23.71,7.0,4.29,14.14,19.43,1
102.14,84.71,0.46,25.86,0.4,18.29,0.79,40.43,25.43,8.29,5.71,18.14,25.57,108.71,79.29,0.48,25.86,0.33,31.29,0.79,40.57,20.86,11.57,5.14,16.14,21.14,113.0,81.0,0.5,26.29,0.45,24.29,0.79,46.86,24.57,7.29,5.14,14.0,19.0,96.57,87.14,0.43,26.0,0.31,17.86,0.75,37.71,18.43,8.71,5.0,13.0,22.29,-1
110.14,87.0,0.45,31.29,0.38,24.29,0.82,48.0,20.0,7.43,4.43,14.57,18.29,102.86,89.0,0.44,26.29,0.34,18.57,0.84,43.86,19.86,8.29,5.43,13.29,19.71,113.0,82.43,0.51,30.29,0.37,22.43,0.82,40.71,27.43,9.29,6.57,16.71,19.43,113.14,91.71,0.47,29.57,0.41,18.86,0.8,42.43,24.14,10.14,2.14,14.0,19.14,1
102.86,84.14,0.46,25.43,0.37,22.0,0.74,43.29,21.57,11.86,4.29,14.14,17.14,100.43,83.14,0.47,29.0,0.31,18.86,0.76,42.71,22.29,8.57,3.71,15.86,19.57,97.14,84.43,0.42,30.57,0.32,21.43,0.75,43.29,21.86,7.0,5.29,15.86,19.0,105.43,89.57,0.44,28.29,0.33,20.71,0.81,46.14,23.71,9.43,6.14,13.43,19.71,1
108.43,88.14,0.45,29.71,0.38,22.57,0.75,46.14,23.29,10.43,6.57,12.71,18.86,100.57,83.0,0.45,25.14,0.4,20.43,0.76,41.29,22.14,7.86,4.0,17.86,20.86,109.29,88.71,0.49,26.86,0.33,17.14,0.81,42.86,29.57,9.29,4.0,11.71,19.29,103.43,83.14,0.47,27.0,0.37,19.71,0.76,40.14,21.86,7.29,4.29,14.43,16.86,1
109.29,87.71,0.46,32.14,0.35,24.71,0.73,45.71,21.14,7.86,5.43,15.43,20.0,106.86,84.86,0.46,31.0,0.4,21.43,0.76,40.57,23.14,8.71,4.86,15.43,23.43,111.14,88.57,0.48,23.29,0.32,26.0,0.74,44.14,26.0,6.71,6.0,11.29,18.29,106.71,91.71,0.45,30.14,0.31,19.57,0.77,44.86,25.0,7.0,5.14,11.86,21.71,1
113.14,87.86,0.49,26.0,0.35,24.14,0.76,47.43,24.29,8.14,3.86,12.71,17.71,108.14,90.43,0.43,36.86,0.38,20.0,0.85,42.14,25.71,7.86,5.86,13.14,22.14,99.57,83.43,0.44,30.29,0.38,18.14,0.78,37.0,23.57,8.14,5.0,13.0,20.14,105.43,84.86,0.47,28.0,0.31,21.14,0.81,47.29,25.0,6.29,4.29,14.57,17.14,1
110.43,88.14,0.46,31.29,0.4,21.0,0.77,41.57,25.71,7.86,2.71,11.86,20.14,111.29,87.0,0.49,30.29,0.37,20.29,0.75,45.43,24.71,7.0,4.71,14.43,20.43,95.57,82.0,0.45,22.43,0.29,20.86,0.78,40.71,23.0,7.29,3.71,16.29,24.86,109.71,80.29,0.48,29.71,0.34,30.14,0.75,41.29,23.43,9.57,4.71,12.14,19.14,1
114.86,84.86,0.49,27.86,0.41,26.0,0.76,41.43,26.14,6.43,5.0,13.86,16.43,114.14,87.43,0.5,30.86,0.38,17.71,0.79,40.57,28.14,6.86,5.71,13.29,23.43,101.14,89.29,0.43,26.29,0.32,23.86,0.69,44.29,20.43,6.57,4.57,14.43,23.86,116.57,89.29,0.48,31.57,0.38,24.71,0.78,49.43,26.86,7.71,8.14,13.86,19.71,1
113.57,87.0,0.49,25.29,0.35,23.0,0.83,44.29,24.43,6.29,5.14,11.71,17.71,108.57,89.71,0.45,31.43,0.31,23.0,0.75,44.0,21.71,6.57,4.29,12.86,20.14,114.29,81.43,0.51,30.71,0.4,22.86,0.83,40.14,26.43,8.57,6.0,15.43,20.0,112.57,91.43,0.45,31.14,0.39,20.71,0.82,43.0,23.57,8.43,2.0,14.0,18.43,1
112.57,89.86,0.47,30.29,0.35,22.71,0.79,49.29,25.0,7.43,5.0,11.14,18.71,100.71,87.57,0.44,32.14,0.38,18.57,0.67,42.14,24.14,5.14,5.0,13.29,20.0,112.71,86.14,0.49,33.14,0.41,20.57,0.72,40.29,24.14,8.29,5.29,11.57,22.71,106.71,87.0,0.45,31.14,0.34,23.43,0.75,46.57,23.0,6.14,4.0,14.57,17.86,1
106.0,90.43,0.44,38.43,0.36,17.29,0.82,42.86,25.86,6.86,4.43,12.29,19.86,111.57,89.71,0.48,22.29,0.39,23.71,0.76,51.43,19.29,7.29,7.14,12.86,15.86,108.0,83.57,0.47,31.57,0.39,24.86,0.74,43.43,26.43,7.57,4.71,16.29,20.14,109.0,87.0,0.47,28.0,0.42,21.29,0.7,42.57,26.14,8.86,6.0,13.29,21.43,-1
107.14,94.0,0.46,25.29,0.34,17.14,0.74,45.14,22.14,8.14,5.0,14.71,18.86,112.0,88.14,0.47,30.57,0.35,24.14,0.8,45.0,23.57,9.43,5.43,14.29,15.86,116.0,87.57,0.5,34.71,0.38,21.57,0.73,42.43,29.0,8.0,7.14,11.71,22.57,104.86,87.14,0.46,25.43,0.37,21.86,0.74,45.0,24.29,5.71,5.14,13.86,19.71,-1
109.71,88.86,0.46,30.43,0.4,20.29,0.82,44.43,24.0,4.43,5.29,10.29,21.14,108.14,85.0,0.46,27.29,0.36,25.29,0.79,41.71,22.71,5.43,5.29,9.71,19.29,105.29,85.29,0.45,22.43,0.34,25.0,0.82,45.71,18.86,9.57,4.43,14.0,20.71,104.86,84.86,0.43,30.43,0.36,25.29,0.81,43.29,20.57,7.71,5.86,14.0,21.57,-1
114.29,90.71,0.48,27.57,0.32,23.29,0.76,43.0,26.86,8.29,8.29,14.14,18.71,118.71,96.14,0.49,23.57,0.4,20.71,0.78,48.43,27.0,8.0,3.86,14.0,21.57,108.14,78.71,0.49,26.71,0.44,25.0,0.79,46.43,24.0,7.71,5.43,14.86,18.43,93.86,86.57,0.42,24.43,0.31,17.14,0.74,38.71,18.0,8.29,5.0,13.43,21.86,-1
118.14,88.29,0.5,30.86,0.39,21.71,0.79,41.71,29.14,9.43,4.14,14.14,20.86,114.57,84.14,0.51,27.0,0.36,26.0,0.71,40.0,23.86,7.71,4.57,13.71,21.14,101.57,87.14,0.47,25.71,0.4,13.0,0.75,40.86,21.86,7.86,3.57,13.14,19.43,105.71,81.86,0.47,33.0,0.38,21.57,0.79,43.29,26.0,7.57,4.29,12.86,15.86,1
109.43,86.71,0.45,33.0,0.36,24.29,0.83,41.0,23.14,10.14,4.71,15.0,19.86,110.14,85.57,0.49,30.29,0.37,20.86,0.74,42.57,28.43,8.57,5.0,18.29,21.57,98.0,90.43,0.4,29.71,0.33,20.14,0.76,44.86,20.57,7.71,4.29,12.71,18.57,112.0,85.86,0.48,32.57,0.38,20.86,0.81,47.29,24.57,5.86,6.57,13.86,16.57,-1
114.14,86.86,0.48,31.29,0.41,23.71,0.77,43.29,25.86,7.57,2.71,11.57,19.57,109.14,88.29,0.47,28.43,0.37,20.0,0.75,45.43,24.14,6.29,3.71,14.14,21.14,111.86,79.86,0.48,36.86,0.38,27.71,0.77,40.0,20.14,9.0,4.14,14.0,20.29,102.57,83.71,0.47,29.14,0.32,18.86,0.76,38.29,22.0,8.0,3.57,15.29,22.14,-1
114.86,80.86,0.46,42.0,0.35,32.29,0.81,44.43,20.29,7.71,4.71,11.0,17.43,103.29,88.71,0.45,29.29,0.34,16.86,0.77,42.29,23.0,6.57,3.29,12.29,22.71,106.14,87.57,0.47,21.57,0.32,23.14,0.71,41.43,26.0,6.71,5.57,11.57,19.0,110.0,90.0,0.47,29.57,0.35,20.43,0.77,45.57,26.29,7.0,5.14,12.43,20.29,1
109.86,86.0,0.47,31.0,0.37,25.29,0.71,45.29,21.14,8.14,5.29,15.29,19.29,104.0,84.29,0.45,30.43,0.39,20.57,0.74,40.86,22.57,8.14,5.0,15.14,23.71,103.71,88.57,0.46,28.43,0.36,14.71,0.78,40.86,23.0,7.86,2.86,11.71,19.43,111.71,82.86,0.49,33.43,0.38,22.0,0.78,44.0,28.71,6.71,4.29,12.0,15.57,1
99.0,85.0,0.44,25.14,0.4,17.71,0.79,39.86,23.29,8.71,5.14,17.57,25.29,106.71,78.43,0.47,26.57,0.34,30.29,0.79,42.29,21.29,10.86,5.43,17.14,20.71,100.86,80.0,0.46,23.29,0.36,22.29,0.83,42.86,20.0,7.29,5.57,14.71,18.43,99.86,87.43,0.43,26.86,0.33,20.29,0.81,43.71,21.57,7.57,4.29,12.71,18.43,-1
112.43,86.86,0.45,32.43,0.4,25.0,0.82,46.43,20.43,7.0,3.71,13.71,18.0,103.57,86.14,0.45,25.57,0.34,19.57,0.84,42.29,20.29,7.57,5.43,13.14,20.29,106.14,89.43,0.45,29.71,0.32,22.71,0.7,44.71,23.71,8.71,4.29,13.43,20.14,109.29,88.43,0.46,28.71,0.34,24.14,0.78,47.14,24.29,7.71,5.0,14.43,19.57,1
103.71,83.86,0.46,26.14,0.42,19.57,0.83,45.29,26.14,6.71,3.43,16.86,23.43,106.86,83.0,0.45,30.43,0.34,28.29,0.77,40.43,20.86,9.86,4.29,13.14,19.86,111.71,84.86,0.49,20.86,0.42,24.0,0.81,40.43,20.57,7.14,3.43,11.57,20.43,115.29,84.14,0.49,30.71,0.36,27.43,0.8,41.86,23.86,5.71,3.57,12.0,19.57,-1
112.57,90.57,0.46,31.43,0.35,22.57,0.82,51.0,24.86,7.29,5.14,12.14,18.86,101.57,88.57,0.43,33.0,0.37,20.43,0.69,42.71,22.71,5.29,5.0,12.57,19.71,115.14,85.43,0.5,30.43,0.39,20.57,0.86,38.43,25.71,9.0,4.71,14.14,19.57,115.57,89.0,0.5,26.86,0.41,20.71,0.76,42.71,26.43,7.43,5.43,14.57,19.14,1
105.71,90.86,0.43,38.29,0.36,17.43,0.85,43.43,25.43,6.57,4.0,13.29,20.0,114.14,90.14,0.49,22.29,0.38,23.43,0.75,50.29,21.0,8.29,7.29,12.0,16.0,119.43,88.14,0.51,34.57,0.39,21.57,0.76,42.43,30.0,7.0,5.86,10.86,22.14,106.71,86.29,0.46,25.43,0.37,22.86,0.75,43.57,24.57,5.57,4.43,13.0,19.43,-1
105.43,92.71,0.45,23.43,0.34,18.0,0.74,44.14,21.14,7.43,4.57,13.0,17.71,113.29,87.86,0.47,31.0,0.38,22.86,0.82,45.86,25.43,7.43,4.86,13.14,16.14,99.86,86.57,0.43,36.71,0.35,16.14,0.81,39.86,22.86,7.86,4.57,14.29,19.0,108.14,86.0,0.48,31.43,0.35,19.57,0.78,45.0,26.43,8.57,4.43,13.43,18.14,-1
107.0,89.86,0.47,25.29,0.33,17.43,0.82,44.29,25.86,7.86,5.57,12.71,15.86,108.43,84.43,0.48,29.14,0.42,18.43,0.83,39.71,23.86,8.14,4.71,13.57,18.43,98.71,83.43,0.44,29.43,0.36,19.29,0.77,36.14,22.86,8.71,4.57,13.43,19.14,106.0,82.71,0.48,27.29,0.35,20.14,0.82,45.57,24.43,6.86,4.14,15.0,17.29,1
97.29,80.14,0.44,29.14,0.31,23.43,0.75,45.14,20.43,6.71,4.71,14.57,19.29,95.71,81.71,0.43,28.14,0.35,21.0,0.78,39.0,17.43,8.29,4.14,13.0,22.14,100.43,89.29,0.43,28.0,0.34,20.0,0.71,42.14,23.0,7.57,3.43,13.43,22.43,115.43,83.57,0.49,33.57,0.4,24.71,0.79,45.29,27.86,8.29,3.86,14.57,19.71,1
113.71,91.86,0.48,25.57,0.33,21.57,0.78,41.71,27.57,8.0,9.43,13.86,19.43,119.29,96.14,0.48,24.14,0.41,21.71,0.82,49.14,26.29,7.57,3.71,14.43,21.71,103.71,88.29,0.43,28.29,0.38,23.43,0.76,40.14,21.0,8.43,3.43,9.14,18.57,109.86,84.57,0.49,29.57,0.38,20.0,0.85,47.57,24.71,4.86,4.43,14.14,20.57,1
111.43,86.57,0.45,35.14,0.38,24.43,0.84,41.86,23.57,8.57,4.71,15.29,19.57,116.86,88.29,0.49,32.43,0.41,21.71,0.75,44.0,29.57,9.0,4.86,15.43,21.57,103.86,89.29,0.43,33.86,0.31,24.0,0.7,46.29,20.86,6.43,5.57,13.29,18.29,110.43,91.0,0.47,31.0,0.41,16.0,0.78,45.29,27.43,6.71,5.71,12.43,21.86,-1
109.29,84.86,0.49,28.57,0.4,20.14,0.77,48.0,27.86,8.43,4.71,14.71,18.71,97.14,85.43,0.42,28.0,0.33,23.57,0.7,38.86,21.0,8.14,3.86,12.71,19.14,101.43,84.43,0.45,21.43,0.35,22.43,0.82,46.86,19.57,9.43,4.57,15.0,20.0,99.71,84.57,0.42,31.0,0.34,23.43,0.8,43.14,20.43,8.43,6.29,14.14,20.43,-1
105.43,90.14,0.46,27.86,0.34,20.71,0.73,42.0,21.86,6.86,7.0,13.29,24.43,122.0,92.71,0.48,32.0,0.38,26.57,0.78,48.57,22.86,7.29,7.0,11.0,20.43,114.86,86.71,0.49,32.29,0.42,21.0,0.74,40.43,24.57,8.29,5.43,11.29,21.86,108.29,88.14,0.45,32.86,0.35,22.43,0.78,46.71,23.43,6.43,3.43,14.71,18.29,-1
103.43,86.43,0.45,30.14,0.34,20.57,0.72,43.29,22.71,8.71,2.71,12.86,18.14,107.86,84.29,0.48,32.86,0.36,20.14,0.81,43.29,26.86,7.57,4.86,12.43,18.29,118.0,88.0,0.5,28.14,0.34,26.0,0.8,46.57,24.14,7.43,5.29,13.57,19.57,114.0,90.14,0.47,31.71,0.38,22.86,0.76,41.29,26.43,8.86,6.57,12.29,22.29,-1
106.57,87.71,0.45,32.29,0.38,20.43,0.81,44.43,24.0,4.71,5.57,11.0,19.71,106.57,85.14,0.47,26.0,0.38,21.86,0.79,42.14,23.43,5.86,5.71,10.57,19.57,108.0,88.0,0.48,26.14,0.34,19.57,0.81,42.43,28.57,8.71,4.14,11.86,18.86,107.29,84.29,0.49,26.86,0.36,19.14,0.77,41.14,23.0,7.71,4.71,13.57,17.86,-1
120.29,86.57,0.53,28.29,0.44,19.57,0.82,45.71,33.57,7.0,8.86,14.14,19.29,100.86,91.0,0.42,29.86,0.24,22.29,0.75,39.57,23.71,8.0,3.57,12.57,17.14,118.14,89.71,0.49,31.71,0.43,21.71,0.76,44.57,25.57,7.29,4.86,15.57,21.29,117.14,93.57,0.47,29.86,0.35,24.14,0.81,44.14,26.86,9.0,5.86,11.71,19.43,1
106.43,82.29,0.47,30.14,0.36,23.29,0.77,42.14,24.57,7.29,4.0,14.43,19.0,108.0,89.14,0.46,27.29,0.37,21.71,0.71,44.29,26.57,8.57,5.43,12.0,19.14,102.57,80.0,0.47,24.14,0.37,22.43,0.81,41.86,22.0,7.71,5.29,15.43,19.29,101.14,87.29,0.44,26.57,0.34,21.0,0.78,43.0,21.86,7.71,4.86,12.71,19.0,1
101.71,89.43,0.45,24.86,0.39,14.57,0.85,42.57,21.86,6.86,4.86,12.71,19.43,105.86,84.86,0.46,29.71,0.37,20.71,0.8,44.57,22.71,8.0,5.57,14.14,17.57,107.57,90.57,0.45,30.14,0.35,21.43,0.72,43.86,24.71,8.43,4.14,12.29,20.0,112.71,88.86,0.47,30.14,0.36,23.0,0.79,47.86,25.0,7.14,5.14,13.86,18.86,1
103.43,91.71,0.46,23.29,0.31,16.14,0.74,43.71,20.71,7.86,3.86,14.14,18.43,115.43,88.14,0.47,30.71,0.4,23.14,0.83,44.57,26.43,8.14,4.57,12.43,15.29,108.57,85.43,0.47,31.14,0.39,22.43,0.75,44.43,27.57,8.29,5.0,16.29,20.43,106.43,85.29,0.46,27.14,0.4,22.57,0.74,41.71,24.71,8.86,6.14,14.0,20.43,-1
103.86,87.14,0.46,25.71,0.39,19.0,0.76,45.57,21.71,11.14,4.14,14.43,17.29,98.43,83.14,0.46,30.0,0.29,18.14,0.78,41.86,22.43,8.71,4.14,15.86,18.43,119.0,89.29,0.5,34.86,0.38,21.14,0.76,45.43,31.0,7.0,6.29,9.86,21.29,103.86,86.43,0.45,26.29,0.38,21.86,0.75,42.71,23.29,5.43,5.0,12.29,19.14,-1
106.29,89.0,0.47,24.43,0.33,18.29,0.83,43.71,24.57,8.71,6.29,13.43,15.86,104.71,84.43,0.47,27.57,0.39,18.14,0.84,40.71,23.14,8.14,4.71,15.14,18.29,123.0,98.43,0.49,28.0,0.4,18.86,0.84,49.0,27.71,8.14,7.14,12.57,21.0,113.43,98.0,0.43,31.86,0.32,23.57,0.8,49.14,23.14,6.57,3.86,12.43,19.57,1
119.43,89.43,0.5,31.29,0.37,22.86,0.77,43.14,30.29,8.29,4.43,13.57,21.14,114.57,86.14,0.5,27.71,0.33,26.29,0.73,40.29,24.43,7.14,4.57,12.71,21.86,96.86,87.14,0.42,26.43,0.31,20.86,0.71,40.57,20.57,8.86,3.14,15.0,22.43,113.86,82.57,0.5,33.43,0.4,24.29,0.75,46.29,28.14,9.43,4.14,16.29,20.86,1
115.14,87.14,0.46,34.0,0.41,25.71,0.82,48.29,21.43,6.71,4.0,13.57,17.0,101.29,86.57,0.45,26.29,0.32,18.71,0.81,40.57,20.43,7.29,5.43,12.86,20.57,115.71,86.86,0.49,32.29,0.43,21.86,0.77,40.57,23.71,8.86,6.14,12.71,23.0,108.29,90.29,0.44,31.14,0.33,24.0,0.77,47.43,23.0,7.29,3.14,15.57,18.71,1
114.29,82.0,0.47,43.0,0.35,28.57,0.81,45.43,21.29,7.43,5.0,11.43,17.86,102.0,88.14,0.45,28.57,0.36,16.43,0.75,41.29,23.43,6.29,3.29,12.43,21.0,118.57,85.86,0.5,28.0,0.33,29.71,0.77,44.43,24.71,7.14,5.57,14.29,19.29,115.57,92.0,0.48,31.43,0.37,22.57,0.78,42.0,27.0,9.71,6.14,12.29,24.0,1
98.57,79.0,0.46,30.57,0.3,22.43,0.74,46.43,22.43,7.14,4.71,16.43,19.0,92.86,81.0,0.42,28.14,0.34,20.14,0.79,37.29,16.14,9.57,3.57,13.86,22.0,105.71,87.57,0.45,27.57,0.38,23.43,0.7,42.57,22.43,7.57,4.57,14.29,25.0,115.57,89.0,0.47,32.43,0.38,25.57,0.79,48.29,25.14,8.14,6.57,14.0,19.71,1
96.57,85.86,0.43,25.86,0.38,17.86,0.74,38.86,23.0,8.57,4.57,16.0,24.71,108.43,78.29,0.49,26.86,0.37,28.29,0.78,43.71,23.14,10.14,5.86,17.0,21.0,101.0,90.29,0.42,30.14,0.34,19.71,0.8,46.43,22.29,7.71,4.29,12.57,19.71,111.71,85.86,0.48,33.71,0.38,21.14,0.81,46.43,26.14,5.71,6.43,13.57,15.86,-1
111.43,87.14,0.45,33.29,0.39,25.14,0.83,42.57,24.43,8.71,4.86,15.71,20.57,116.29,88.71,0.49,32.43,0.41,21.86,0.76,43.29,29.0,9.14,5.86,15.14,22.14,105.43,87.57,0.44,27.29,0.36,24.14,0.76,40.29,21.71,8.14,4.29,9.43,18.14,111.29,86.57,0.49,28.29,0.4,18.0,0.84,46.57,26.86,5.29,4.43,13.43,20.14,-1
113.14,90.43,0.46,33.43,0.36,21.0,0.83,51.14,25.14,7.29,5.29,12.86,19.86,101.0,88.0,0.43,32.43,0.36,21.71,0.68,43.0,23.29,6.57,4.86,13.71,19.86,110.71,92.29,0.45,31.0,0.37,20.71,0.75,44.43,25.57,8.71,3.71,12.71,21.0,115.57,90.14,0.48,30.14,0.36,24.43,0.79,48.43,24.29,6.71,5.57,14.0,18.57,-1
106.86,83.86,0.48,28.86,0.38,21.29,0.78,48.43,27.43,7.57,5.14,15.29,20.29,97.0,85.71,0.41,27.57,0.32,24.57,0.71,39.71,20.57,8.0,3.86,12.43,19.86,111.71,90.0,0.45,40.43,0.35,20.43,0.83,43.29,28.57,6.86,4.29,13.86,20.57,117.0,89.29,0.51,21.71,0.41,22.14,0.78,45.14,23.29,8.57,4.86,12.43,17.57,1
112.43,87.29,0.46,37.86,0.35,22.86,0.84,44.71,25.43,8.43,5.86,12.71,20.57,101.29,85.57,0.43,24.71,0.34,23.29,0.79,44.71,19.57,7.14,4.29,15.0,19.71,100.43,87.43,0.42,35.86,0.37,16.71,0.83,40.43,22.0,8.29,4.71,14.14,19.43,107.86,86.0,0.47,31.14,0.36,20.43,0.76,46.71,25.86,8.29,4.14,13.86,17.71,1
110.14,82.71,0.48,30.86,0.4,23.43,0.77,43.0,26.14,7.29,3.71,15.0,18.14,110.71,90.71,0.48,26.43,0.37,20.86,0.72,43.0,27.0,9.71,5.14,11.14,18.71,110.57,86.71,0.47,30.43,0.4,22.86,0.78,43.86,23.29,7.29,4.0,14.14,18.14,106.57,88.29,0.44,33.57,0.37,20.14,0.76,44.14,22.71,9.0,3.57,13.86,20.0,-1
110.14,85.29,0.47,32.57,0.39,24.29,0.72,44.86,21.71,7.0,5.29,14.29,18.86,103.0,85.29,0.44,30.86,0.38,20.29,0.77,42.14,22.14,8.43,4.86,14.0,24.0,118.29,87.14,0.51,26.0,0.33,27.57,0.76,43.29,24.14,6.57,5.43,13.29,20.0,114.0,92.0,0.46,32.57,0.36,23.43,0.78,42.71,25.29,8.57,6.29,12.14,23.29,1
119.71,85.57,0.54,27.0,0.42,20.71,0.82,45.57,31.86,7.29,8.71,14.86,20.14,101.29,89.86,0.42,30.0,0.25,23.86,0.73,39.71,24.43,7.43,3.71,13.14,17.57,104.14,90.14,0.46,28.29,0.34,15.43,0.77,43.0,23.0,8.29,3.29,12.0,19.71,110.71,82.0,0.49,35.0,0.38,22.14,0.79,42.71,27.0,6.86,4.86,12.43,15.86,-1
105.14,90.0,0.45,24.71,0.32,20.29,0.82,45.0,22.14,9.57,6.57,12.57,15.71,103.14,85.0,0.46,26.57,0.38,18.43,0.83,42.86,22.57,7.57,4.86,15.29,18.86,113.43,85.14,0.5,22.14,0.4,23.29,0.85,40.0,20.86,8.0,4.14,11.86,20.71,115.57,84.29,0.49,29.43,0.37,27.29,0.79,41.86,23.57,6.14,3.57,12.43,19.43,1
104.71,82.0,0.48,25.29,0.42,20.29,0.83,43.43,25.86,6.0,3.43,15.57,22.57,107.71,83.43,0.46,29.71,0.34,26.14,0.8,39.29,21.86,10.0,4.43,12.0,20.0,102.0,86.14,0.44,22.0,0.35,22.86,0.81,45.71,19.86,10.43,4.14,14.43,20.43,100.71,82.57,0.43,31.43,0.35,23.71,0.8,44.57,21.57,8.14,6.14,15.71,21.0,1
106.86,90.29,0.43,39.29,0.38,18.14,0.86,43.71,24.86,7.14,4.71,13.57,20.0,115.14,91.57,0.49,24.0,0.37,23.43,0.75,50.14,22.14,8.86,7.14,11.71,16.57,102.43,89.0,0.44,33.0,0.35,16.43,0.8,40.14,22.43,8.57,4.71,12.71,20.0,110.43,86.57,0.47,31.57,0.35,23.14,0.77,47.57,25.57,7.57,4.86,13.86,18.43,1
105.43,90.71,0.47,22.86,0.32,17.43,0.74,43.14,22.14,7.57,3.29,13.71,19.71,118.14,88.71,0.48,31.29,0.4,25.29,0.81,45.86,27.0,8.43,4.57,12.14,16.57,110.43,87.86,0.46,28.57,0.38,25.71,0.74,42.0,23.57,7.43,4.43,9.86,18.57,112.86,87.43,0.49,29.29,0.41,19.29,0.81,46.14,27.0,5.29,3.71,13.29,21.57,1
113.71,87.57,0.46,34.29,0.4,25.0,0.81,48.43,22.29,6.0,4.43,12.71,16.57,99.57,85.14,0.45,25.71,0.31,19.0,0.75,39.57,19.43,6.86,5.43,12.14,20.14,96.57,88.43,0.42,25.57,0.33,18.57,0.69,40.71,20.57,9.14,3.14,14.43,21.29,114.14,83.57,0.5,33.29,0.41,23.0,0.74,47.71,28.0,9.0,4.86,16.57,19.29,1
116.0,95.71,0.48,25.14,0.33,19.57,0.78,43.71,28.57,8.43,9.29,13.43,19.14,119.43,95.57,0.48,24.14,0.39,22.86,0.81,48.57,26.29,7.71,4.86,14.29,20.57,108.86,80.0,0.47,36.57,0.37,25.57,0.76,41.14,19.57,9.57,4.29,14.71,20.14,98.86,85.14,0.45,30.29,0.3,18.14,0.71,40.14,22.71,8.29,3.29,15.57,21.86,-1
111.57,85.29,0.48,24.43,0.37,27.29,0.77,40.71,22.86,10.0,6.14,14.29,20.71,114.14,87.57,0.5,28.86,0.39,21.29,0.76,41.43,25.71,8.14,6.0,15.86,23.29,93.86,84.71,0.42,30.86,0.31,18.0,0.75,43.14,21.86,7.71,5.29,16.71,18.29,104.43,89.86,0.44,28.86,0.33,19.29,0.79,47.14,23.0,9.86,6.14,14.14,18.71,1
